SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC
-0.00017803692294537932,0.0023517271493482816,-0.005478870581764883,0.01735910577744026
-0.00970697716043678,0.001680486016001348,-0.008718280178529603,-0.005194936281134654
0.005436983422351327,0.01279372896961517,-0.00036502888582257137,0.003223626640330046
0.003906595726503648,0.001933656225941327,0.005670971582061091,0.0010881312491239914
0.008332506861706834,0.00048547915841745665,0.02944794341899248,0.022420774067732463
-0.0013400472346902779,-0.00492300202904028,-0.0006851240601155606,-0.0010500993083547572
-0.0068623202225033255,0.01074251265387538,0.007832957960847153,0.0026777069668622033
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0068728679495775324,0.004331030852751994,-0.0029482182664856142,0.012472405189765334
-0.0023863787252409448,-0.0037474115340513365,-0.0017646616661537442,-0.007509393809130405
-0.003631940407252343,0.0003863551557596878,0.0034165193150861306,0.003713125636208403
0.0015357878248420944,0.002535273297783469,0.003527407718138642,-0.0017091867554074325
0.0007360054565475059,-0.0013770541229649602,-0.0008977618729173463,0.0012386144706473257
0.0011849948970468205,-0.0005925724731468129,0.0007498471419566942,-0.0015224005670007035
0.002124403355325155,-0.003203954096546391,-0.0034022069084584943,0.0023047069072001936
-0.005433670020609571,-0.020235613428588484,-0.0006839667926484827,-0.0073460258113026144
-0.0002512436762761583,-0.0076516397342675235,-0.0007970586557919379,-0.0012346622619042735
0.0019217144887477835,0.0016694381202235766,-0.006806315954314357,0.002513226973043237
0.0017422929824546518,-0.0031766711358378608,0.005003346412238097,1.7992633168040232e-05
0.0005390260325901508,-0.001230388014933581,-0.0041318713834344045,0.003580639197348079
-0.00021655502925965744,-0.0043184563408632535,0.013107626834163222,-0.0017951106051279364
0.01621279465976877,0.0019077047294562281,-9.209106165375401e-05,0.01841098234053451
0.002949570883375774,-0.0068125660351171504,0.003071470084055949,0.0019455045640521809
0.0,0.0,0.0,0.0
0.004742657132035699,0.007226132245369055,0.0017195300899539578,0.013465867590374714
0.004764273206198988,4.696992679997791e-05,0.001168532905090114,0.0033682976941016296
-0.005974991891195103,0.0020296575399749717,-0.005890883692203697,-0.00623584463870408
-0.0160748553958604,-0.012260560507886265,-0.03244139553528436,-0.017431461925764613
0.008298378015529241,0.0139705857316752,0.026382303128121176,0.009854599877604064
-0.00977299778666818,-0.005496433489843966,-0.00587463699584856,-0.0062373641806127145
-0.0014220099596985447,0.003455343508538489,-0.005931102866827298,-0.0023854375977685467
0.005264932295319546,0.0044838379887059965,0.015107320624571097,0.0027745080343268835
-0.004822092642640663,-0.0006760168150246049,-0.002314691187714324,0.0009908758872283485
0.002384644286921533,-0.004046067828361366,-0.016502057162248732,-0.0013694961386927493
-0.0016674064272118596,-0.005673414970415736,0.002258709896481914,-7.970400875745297e-06
0.012243379847976188,0.007182106052308512,0.00956763059910837,0.014734739839701303
0.009617538076925893,0.010389474727158898,0.011368081931898866,0.008352271124410837
-0.00040354843780909816,0.001882495186009248,-0.003094161071282353,0.0033736666595707288
-0.0036444960691104367,-0.012387825112017636,-0.004694428228340652,-0.0068183044542381435
0.00482473176695053,-0.003097831750188185,0.006833427523197599,0.0034783480426863194
0.0014651110485053296,-0.0029405278684691005,0.0037852338955186578,0.00012296728902949638
-0.007539402501831716,-0.01848347338668266,-0.011376259193521587,-0.010439183373718295
0.002648666385403953,-0.000810541736594006,0.010550822552960692,0.0006350972457558335
-0.002803231304288168,0.002358112861927441,-0.00500364652478047,-0.0019096670214995282
-0.0017369993009108686,-0.0024189366727341843,-0.00985667705462656,0.011777539231761835
0.0035551423069564154,0.0021242774838245992,-0.0045840382758775,0.005611120516704871
-0.003075383225803807,-0.005344948388977588,0.0009302007478397822,-0.0029203621914825058
-0.002494771285069475,-0.003559685441410942,-0.0021524293898715907,-0.005786989201209679
0.0017947756540892534,0.01356932520683407,0.010346211476153888,0.006139056088856121
-0.016339195942284057,-0.009743374837972496,-0.01439291585907665,-0.01934198188739944
-0.003372008037089702,-0.010326482076008614,-0.00034498785042791363,-0.001957247882263036
-0.00436720778188171,0.003302152247207868,-0.0020052335563901518,-0.0072311931476397575
0.0014887137769725722,-0.011275016091314205,0.013330392880903208,0.004871734463247845
-0.004624552197009635,-0.005625264794948515,0.0013692399445015544,-0.0020537965529187074
0.0040677526767409775,0.009752848808593395,0.002075954036828032,0.004248520315979443
0.0015868522169617536,0.0011372214165867867,-0.0053151445050586546,0.002521728856733629
-0.0043126669627056025,0.005427881690488245,-0.0027773826740087326,-0.0008916076776048776
0.00016793975156281782,-0.005110267551465708,-0.002161275953262876,0.0007645315433728593
0.002756840516566994,-0.00039497229155860403,0.007966984421373668,0.0012995198503371608
-0.004851154374816868,0.00439703675000902,-0.0059807090585813905,-0.005773014566863077
-0.0043458738483672646,-0.006361912505925993,-0.0041945370564794296,-0.00991284501436518
-0.008156960546758518,-0.002569074225403201,-0.004230781181751242,-0.008930909981866186
1.1206033712074517e-06,-0.011387561852887695,0.0028017325037192893,0.0064047165671665685
0.0018329585872089995,-0.00677595566554845,0.010248080072819521,0.003796077026526179
-0.006985504544550825,0.0033586230459545785,-0.0072155238005452435,-0.009590694950635135
-0.0038840391101563343,-0.011511081579557936,-0.003374701634637378,-0.021000951297789342
-0.009569573163115241,-0.03100912842464043,-0.01632486362725316,-0.010274627413724756
0.00935501335000266,0.01256790792348994,-0.01942221255978926,0.004256520750006931
0.020149167323403328,0.014846619109823768,0.02116172575927,0.016361498886311887
0.0006853226822955971,-0.005281807633986446,0.021406468312669125,0.00497578718230085
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.005900546414269736,0.0018647782475305075,-0.010161806669363616,-0.0194073294166458
0.00945723015978617,-0.008236065046749563,0.01170928824222961,0.029055147272975645
-0.0007413692235741509,-0.011476933275309631,0.011418290313512049,0.008179112198129612
0.0060691465857438676,-0.0009089558713550883,0.007607438868632244,0.01383069155872252
0.003869525904427684,-0.00911895024326448,-0.0033065854354599193,-0.00651676759984976
0.002668204075130021,0.005354590270186589,0.012121860009180365,0.0023148475635816896
0.003404703245593499,-0.007092801684664862,0.0061852014690098045,0.0032817828118687498
0.00040248570934053873,0.006623749149267555,-0.014641402907503263,-0.001677306475128315
0.0,0.0,0.0,0.0
0.001795037676759037,-0.0004999117426967015,0.005538455125494446,0.0016338013444725519
-0.007450870380471986,-0.0006430647154711532,0.0006087463073209952,-0.0067661426634422215
0.0009358262231109473,-0.0078085836980019705,0.008434040781804875,0.019609056159352267
4.429246755344174e-05,0.0026645463837944305,-0.016413121997421176,-0.009993942854216287
-0.014048074535705779,-0.008544593590400162,-0.010589744645372991,-0.01932124915063904
-0.0013406254369771053,0.0021078129991085603,0.003032149078540991,-0.007479161410871794
0.009839339200908627,0.003440054072498589,-0.004795461058666906,0.012256621755551313
0.0069731963029471275,-0.003134281179246745,-0.001924140302981936,0.001800904020822447
0.011444649868615151,-0.006860791490739482,0.03224563145415127,0.023664757275849047
0.00011277176321500271,0.009031013191462156,-0.00404619899222014,-0.0008353528109124043
-0.002689764737586531,0.0038683520217848155,0.015270136300455706,0.001311908234309378
-0.007063578477287891,0.001337777500785231,0.001945899226091452,-0.011927401726842368
0.005640062581831362,0.008836550144673659,0.007385942701819248,0.009942445390028752
-0.004990818502477734,-0.008232159501312175,-0.007981407484616176,0.0019359909490963558
0.001139140056588106,-0.0012528975895799155,0.010110320421608865,-0.010459710193848726
-0.000989950040550247,0.0027688897972282245,0.009780367193233941,-0.00509247157383641
-0.000964321859484918,-0.0009378951235365918,0.0018142361586674927,-0.0040074936636547145
0.0029086815650869453,-0.0011914909529883164,-0.004170951354761643,0.005240226369058743
-0.003749084744259057,0.00037953387721634263,0.0052458846712857285,0.0012371864570224214
-0.007685998375407509,-0.0018083924143159624,0.004861406160662218,-0.008935189396385268
0.0025022105128502674,0.00816363647003504,0.002691179339728844,-0.0006899962198128051
0.005907657218654938,-0.001136848808344193,0.0003777711211891965,0.008248501176393308
-0.007843819065787683,-0.005118846818923939,-0.004558493593796231,-0.007064489651016248
0.0023921370301049905,0.0034416361452294093,0.0050111425837098275,-0.0005941558078343956
-0.0013062563240942016,0.005322046674901992,-0.006237781796251785,-0.006361544491936821
0.004300598766848296,0.015298530709966672,0.003968560840084345,0.008224301744956364
0.011580523294858036,0.007029034334920414,-0.001011488229763935,0.012203716273925693
0.003079359651887437,0.004107204993278213,-0.00426372258219343,0.01609182388716346
0.0035607390167515796,-0.013250070690654649,-0.0012126212337904008,0.005666539701156825
-0.00045778492101045115,0.0020073493900067962,-0.004539709409490111,-0.0026415136127654337
-0.0014899286389998825,0.00039357495177760876,-0.0007177515136286282,0.010586356376395269
0.004287576784278491,-0.016622749260771008,0.008642867369573981,0.0010454158672508207
-0.003614344239052936,-0.0015419980700747127,0.005647722319523041,-0.005830783107434789
0.005475605839204034,-0.0016073448282706293,-0.002909660980705109,0.006231394216655861
0.0,0.0,0.0,0.0
0.0007089660784103112,-0.0028013767564899483,0.007877762940214916,0.00740168352351156
-0.0017008001087087663,-0.001651114252791186,0.003849429698314921,-0.0005886805946172523
0.0006985109953365765,-0.0018062887457614973,-0.005028164780214285,0.004399104446572989
0.0037937384238453382,-0.00432161162346989,0.010663842079648544,0.0006680683050357407
0.0006995641340981075,-0.00511596936829295,-0.0021108045079595295,0.009379006975870796
0.005529682284825421,0.0006317687081263124,-5.813933142961858e-05,0.00997542699018128
0.005271686047704227,0.009135730906025373,0.0034709470259564053,0.0067980824369129325
0.015379553425121097,-0.0029532390515127904,0.0068731427057795455,0.010663207694121102
-0.0068736097662960285,0.0058430980347663475,-0.001802063578138613,-0.006933265230764318
-0.002926695551308645,-0.005235586543413162,-0.005248041927281566,-0.0018993535941821407
0.0071441529605722484,0.011955415155135318,0.0009372211291951428,-0.002963692351773628
-0.0014770025737055323,0.012119503511257124,-0.007517562377080789,-0.001228183356464574
-0.0002562348100548784,0.0006272108664953091,0.0028773649805011736,-0.0006143172013983732
-0.0010043899436966708,0.0036978962560634265,0.008352234738612907,0.0070397546708351735
-0.0029815263922954305,0.0048346911206444965,-0.005776958709251989,-0.005591121312479519
0.0027690041908263736,-0.010674770346694396,-0.00012953356604683552,0.004698024843425408
0.005105452248544529,0.004393093808210402,0.0038941481321939095,0.00983320657301312
0.0047029860016032385,0.002543582508906628,0.006672889088134681,0.012526239910685357
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.004075935087834548,0.009487467032819108,0.0027473009789902303,0.0014725240796555905
0.002788993266725104,0.015099867719185143,0.0043634848157665385,0.01038477525060566
-0.0050579520479060456,-0.005726870933894679,-0.031372593676209815,-0.0014632885473628845
0.0052387742109261115,0.0013651596071502234,0.08070454206489641,-0.004561275761064354
0.0,0.0,0.0,0.0
0.0029409221530374285,0.0046416397966131395,-0.010771599058839064,0.008295858692080937
-0.005889494635543335,-0.004094074816287541,-0.012095221191348426,0.003113952078066529
-0.006353725399446009,0.0021781607609945297,-0.004155346386000902,-0.003353208405370123
0.0010968316446997584,-0.0030042062782794643,0.0012597174928856705,-0.0028456247078033625
0.0027159713706075284,0.00389746157521631,-0.01891376150223867,0.009087366323814015
-0.008588475637546611,-0.006878223512109538,0.005769339506633164,-0.006000314528644246
0.005782314952699208,0.00971367330724271,0.006950709715129344,0.0020641484069856553
-0.0073003349925164765,-0.0024806407345445702,-0.002685882307799869,-0.003131844952178775
0.0010500023909862932,0.00019060146871097142,0.0021183385005776323,0.0014449589362253155
-0.00301556453343077,-0.010073373261563323,-0.004702095861822908,-0.006102404830104603
-0.005287854732023423,-0.007044467313493508,-0.0042092495057129975,0.0003376805030139707
-0.004496082665643053,-0.0015629920297336453,0.000866496785949078,0.002992242742400064
6.917893550140164e-05,-0.0016559643293818649,0.003661322308511128,-0.00197937335316134
0.00546150860506156,0.0026436640815046264,0.0007839949504895305,2.3533306094947197e-06
0.0023531500423332736,-0.0011108320090382762,-0.002646645763365596,0.010925412300727409
-0.00512560116467109,-0.003673640284207136,-0.0024366138205940127,-0.005225529942614049
0.00905070446421008,0.00649623952553946,0.008055198111683648,0.007008788215819406
0.00195570588328553,-0.0023641156311364764,0.007217265143123486,0.006704853028201008
0.0010911894190639426,-0.0029893164988660237,-0.007236022489104044,0.00026598165962332665
0.0036823410506978678,-0.0007319885797985037,0.001956229153135647,-7.185437759826828e-05
-0.013241625932042813,-0.010798814978234095,-0.008695148559449861,-0.026912122550464712
-0.0006288309140332071,-0.0030444567854539533,0.002692581212589307,0.007935665536942027
0.006460542637567014,0.002516840591144209,-0.0007125778476834155,0.005890294165104226
0.0026633065453245397,-0.0003207105882383488,-0.002503719948563909,0.0004837213672317375
-0.0001802185144098578,0.006930527578594026,-0.0038513304013677594,0.0012559408438241881
0.005369287210825524,0.002295459599675365,0.003641714413445074,0.004365042767423778
0.00679382768802439,0.000955486004983852,0.0009441186421752512,0.0022234729158419064
0.0013364541132649954,-0.0046716250563088035,-0.0016293868562724525,-0.003263795046846152
-0.0002222007877238364,-0.004279020157578195,-0.0029494083602119576,-0.0016153779134923107
-0.0041931672539409215,-0.004633615692353543,0.0006433945411215003,0.0019803182891058317
0.0012411312559070795,-0.001001647489968338,0.0002861481998737148,-0.008156683966722091
-0.008552182683403409,-0.0009232137150546603,0.0019408747332878558,-0.002729402962130201
0.00615369225395912,0.0040421246381576745,-0.0023229612819923857,0.014048189673409263
0.0005399018995217997,0.003365960732978124,-0.002766750434266663,-0.0062894164200681954
0.003291530483189309,0.001393875443737702,0.00269062423945976,0.00672709422453055
-0.0014715816714010455,-0.007031972720910718,0.0003327515664190983,-0.003330212175955083
-0.005124661318289593,-0.0032051103924249924,0.008182236022116873,0.001103530485324411
-0.006648352278475267,-0.002293202739292455,-0.00539671948260656,-0.009069367734770295
0.007111533626612099,0.0009252549620384354,0.003171784541753375,0.009341431790045318
0.00030283734199554324,-0.0068474568961154345,0.004906765070141983,-0.001163526607251164
0.0034042634730688803,0.000251241298504068,-0.004453036444138969,0.008725588634983959
0.004776870397306343,0.0027520918440642195,0.004141585289096693,0.01609642044743942
-0.0009874755045374828,-0.002187947298108228,-0.0041580464842285725,0.002587240292144077
0.00821147641914366,0.0075769526158739895,0.011652296269201612,0.013634934480254657
0.00533519170557395,-0.0009044686641437316,-0.00030304812417003557,0.007220337395686505
0.00386777540350014,0.006179546094991385,-0.010732683986927838,0.010104697985125144
0.0022245048465381334,0.004637095600015462,-0.0017100304909871686,0.000822498291927154
-0.0009722168853423252,-0.00033054919828900964,-0.005297583288818575,-0.005321628704018866
0.0011921328500281716,0.00182185744011365,-0.00784186882637039,0.009553716648105004
-0.0013525894865437096,0.0048302527035799505,-0.00249836859546182,-0.00944378371681398
0.00023023980485303847,-0.012176002720799215,-0.0013451869181534404,-0.013860712283663923
-0.0011564927703537895,0.0037360775546531055,0.004029948037408415,0.0038560756160812564
0.014020907935970772,0.00449918227801116,0.0012929441244964313,0.01691349796038466
-0.006286692328511978,-0.006417517922048144,-0.002811604488496377,0.013758579428567286
-0.00038405506687333446,0.0033755962548109864,-0.000619219424154438,0.002231288864407599
0.005238091020205671,8.963668618755527e-05,0.0015486560413511266,0.0091970927498215
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.004934575789106166,-0.00018180982330295856,0.005328971340722521,0.002375165151279557
-0.0017103093130970135,-0.0035871695192122295,-0.005240713141915321,0.011088488949434929
-0.016729441481390658,-0.012780460941867466,0.0040892762461062215,-0.02568500954733055
0.0018138408194179332,-0.006996898921501128,0.00654987801746354,0.004358984469768679
0.005602874738769303,0.0031134487395196864,0.0031621902576517424,0.01471582753277656
0.0048758052909860785,0.0009671244484359408,0.00877563794647518,0.010676373306605312
0.002062725089779782,0.002757375176013488,0.0065796496009145064,-0.0057129036375592746
0.007555475079314533,0.0022309938671518648,0.007644140540474131,0.00791035067207324
0.003090582094803507,0.0016036258060792008,0.004109530947977279,0.008492316774434405
0.0013473146237221734,0.0026648542864922127,0.0026810116935231947,0.00201565939058912
0.0017101844685984966,-0.005492189562151029,-0.004753836007671986,-0.0025268394646197345
0.0010794678640431157,-0.000183157030008374,-0.0010273907530904405,-0.00043161846056438685
0.006166442146509299,0.01037767894494568,0.00727257733075648,0.011979275946074395
0.005966906246858804,0.0004797716301419008,0.006686829380260218,0.00687051611895062
-0.008846227877615466,-0.005174808436401611,-0.0017819398431518918,-0.0004384650836016801
-0.0017587073197087302,-0.002198089155460048,-0.0030580741542083345,-0.0016190209360096295
0.0005931624419839299,5.771220577766023e-05,0.004685017062916685,0.011680584360769464
0.000515725743349682,0.004463614890816371,-0.009778795691509523,0.00919588748587885
-0.011260878744401848,-0.0001397808986185467,-0.014631378985971888,-0.03335348691127271
0.0009839412845111806,-0.0012515121371615698,0.003514680910330803,-0.0011352676412264009
0.00729024672444778,0.0014238775408772495,0.004396517885977058,0.007923209100520356
-0.0076308756690045545,-0.0018428914256094495,-0.0006213927095578553,-0.006006909093433821
-0.00600196102499051,-0.0046169474998868365,0.0009055966378477276,-0.0052136728830126655
0.003549324290077483,-0.0002359059270484742,-0.01823034805361945,0.002276714478764763
0.006789857917549602,0.008655289938037658,0.0049626092099619434,0.020446485453433416
-0.011968590057959694,-0.0010238756155934725,-0.007670420334595752,-0.015238767846038503
-0.0007812222191065921,0.006751435589975152,-0.00016268580404077418,0.01946585828591174
0.0039244568860583575,0.00785490312529813,-0.002448209444663396,0.003710622373937156
0.004295879387607782,0.0025612205198162212,-0.0018870510389873414,0.01208770321867192
0.0008544309921225679,0.0014803457900467445,0.0018632911114566664,0.000521033458404041
-0.010198160331796102,-0.009094944521937931,-0.012897279186740662,-0.022139972686261774
0.013718870055865029,0.006618240996289826,0.006548198340659228,0.014186072519660309
-0.007635500041510145,-0.0065212044912705824,-0.01840687675320385,-0.02206498051808825
0.00188676175725222,0.0012897188144176395,0.00045957198399837473,-6.04684508127562e-05
-0.0067009034302093476,0.0014382334613727288,-0.010011972284485804,-0.00553126167797191
0.0011180596694091438,-0.0020039285667488027,-0.004738621403532539,0.011768138664989936
-0.005273534265999079,-0.010280042052202676,-0.010404989143450116,-0.009475836231974122
0.005679714240658607,0.0002391142498152643,0.0031200904390396023,0.006718609627994532
0.003549578509632001,0.0005465986510917453,-0.0031778463789557954,0.014203958149470397
0.0012297612281240153,0.0024115085947744586,0.009061207954766505,0.00814159134097725
0.008579021327273395,0.009610144782490336,0.010821162303244591,0.013334147530324136
0.0012023100397835493,0.003303601226110953,0.002359874113762705,0.0014736793255984981
0.0023506218123090505,0.0008797352032292594,0.008114037090109827,0.010520928760505477
-0.0009640864163712461,0.0006820190471614751,-0.00045712818878440586,-0.0045091571569113595
0.003025294532831069,-0.0028680208475051483,-0.0009281240644227752,0.01552109134820201
0.008311876587064448,0.0029205789750541555,0.001062781141552005,0.004443994018695774
0.001255928166650877,0.006207590468267021,0.0023617840538106005,-0.004216182243057642
0.002472026620531809,0.001491550919794582,0.003100694662335757,0.0016140914839586351
-0.0019512940325131511,-0.0015029901152855407,-0.0005188606457919853,0.0036578806973981415
0.003307046806314107,0.002451559899596223,0.010612399465469435,-0.003222228131094407
0.0004033276287440657,0.0013691595019111882,0.0020470854971861296,0.00963848518962318
0.007939075360952508,-0.004954916252177144,0.005854909869783542,-0.00749055843844859
0.0005181484276393089,-0.0013393661242195876,-0.003799493925875974,0.005699151477288389
0.007799669009380006,-0.0008927557918100293,0.00017086790917897332,0.005872310984691875
-0.002368498233897509,-0.001991121188553047,-0.009821311143210054,0.005301863293446063
-0.003726018695972222,-0.00915540009715088,0.0010753632972972935,-0.007843563867270142
-0.0035507524474066576,-0.023275398352464397,-0.004191827753175503,0.0020812151393527767
-0.002339733013776546,-0.014547663802295554,0.0018384983040100609,0.006977777104080429
0.00010154132458839449,-0.01110505283335772,0.0026026808957908547,0.010465071109964752
-0.0005529119959191141,-0.006067089042730346,-0.0076787849614492485,0.0030902475166223464
0.004993936372337915,-0.00402092956629807,0.0021772082178272982,-0.0013105902949561712
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.005971512132501022,-0.003952492036211619,0.008220828759685217,0.0069778754776725896
-0.004106803244826818,0.002467311491287205,-0.001589707414260788,-0.0050116160650320865
0.0016502255787653741,0.0021095052868007613,0.004093323786070968,-0.0005232086572143356
-0.008078091739658344,-0.007077565628672011,-0.01662914405312477,-0.023725193739455475
0.00017067373296586474,0.0004310793705120109,-0.005368132317858043,-0.0010129766057270784
0.0028306715735217924,-0.002180584190740298,0.001353071193053612,0.008524555576704396
0.0049165006215867715,0.005027810894197682,0.006422655221780539,0.013020209131913596
-0.0038156942633887922,-0.003586431004497292,-0.004603964395431426,-0.0013390761914561233
-0.0012830573803123135,0.0025622612849300896,-0.01733698706504716,-0.002939508133861124
-0.0010210738043243683,0.0006867637644780711,0.00015467616697106834,-0.01470431463493771
0.0020920841131359946,0.002277149607180507,-0.004200555297888764,-0.002528628404997235
0.00043994995449958557,-0.0018468691415201024,-0.006329280924278646,0.005218509815950735
0.003914745487017646,-2.511228218993189e-05,0.00594582894384188,0.014501563810405347
0.004942689824024793,0.012624247799124744,-0.007811087467320177,0.009199174833227186
-0.0012267626241193597,0.001107883143022459,0.00134307767007269,-0.0004935288943018756
-0.0012940579887958936,-0.011469209098661335,-0.0009376795623196043,-0.009971964022065904
0.002053111508846905,0.0021471417547025413,0.003270731749192013,0.0038603372063503727
-0.0011914544779159095,-0.0014209625882791732,0.0002418960098991008,0.006670091304238124
-0.0030517930965019424,0.0007493052635361153,0.002513070115672811,-0.003306192573304778
0.0008169833220015299,0.014652479366624728,0.01091519515165573,0.012066004020047759
0.0031367196739584546,0.002378199541886783,-0.0012630277089136221,0.008287178730000289
0.0019832114363516067,-0.005226595718398007,-0.0022060977675389948,0.014113966788961818
-0.0030702387815954024,-0.008587232536106494,-0.0065024306760235176,-0.001689454911865007
-0.00015800850161251656,-0.005298631940153009,0.001578612129641277,-0.0015271391825171232
-0.000671146480465179,-0.003060235118165999,0.0002948014380017572,0.00678548861573347
-0.003916641592293657,0.0008392091365119202,-0.005948410886532307,-0.0006757303000657355
0.0005470322039415887,0.0001414470714637961,-0.006219085498235355,-0.003225884769219145
-0.004099260203084931,-0.004375964590824899,-0.007075251507742575,-0.00622488900978746
0.0001852098967356497,0.0013705577426363913,-0.013758800443461006,-0.0024176738446207713
-0.004657473681682346,0.003431274802968787,0.008392436390937119,-0.02171765539228732
0.0004910495960175343,-0.0038147964658891134,0.0020202468118595274,-0.0060810984050556635
0.007003839803293221,0.005921248611050922,-0.0017388039401172726,0.0034545953253370953
-0.0010840234449496222,-0.006653639766478148,-0.0022616699720738875,-0.006558480945758505
0.004560544759551588,0.006169510129903744,-0.0023739987260350537,0.0036799360008941133
0.001708585586311706,0.011939401700972407,0.005404746205879496,0.009557846340271459
0.0021023056430264924,-0.001287804264662018,0.003403527102486814,0.007964716630014745
0.00010514354028723359,0.010585475854629987,-0.0009323771494803569,-0.004590189809902334
0.002519036814630171,-0.0021413677575039536,0.005948046231676552,0.010978508602524029
-0.0013556762843162096,-0.001353675624043649,-0.0012913122340144634,-0.0004112627178566308
-0.003294508883790792,-0.004799456626095155,-0.012072469684782594,0.0008484404091435582
-0.0005727357258586974,0.001926372617750527,0.009341913489496534,0.009058509977482698
0.002238188288181453,2.3997582009327445e-05,0.0012386112826106024,-0.004141730063859206
-0.00489205496922851,-0.008459211648590979,-0.001673379892700555,-0.01256320274352296
-0.0007666831404501419,-0.0025272345940851038,-0.002376136419218411,-0.00026091001489447757
-0.0010302680495015704,-0.006919434157522608,0.000926984971747924,0.006511444908330555
-0.001027804883923622,0.0016289421704884788,-0.0028825056480122897,-0.004218754185840168
-0.0011672797291896186,-0.007150567381555728,-0.002459928471180595,0.0049491795840352895
-0.0020630411298739877,0.005359126151167626,-0.006275026075091672,-0.010605970307237977
0.002271155489831589,-0.0006025521489164688,0.004498768639532802,0.002819558017767232
-0.004255191768889555,-0.004291675475376343,0.0025131802165481165,-0.008789013515245525
-0.004025875693635994,-0.0017262963011349663,0.0035470264908241678,0.0020993515183995726
-0.002472047988468895,-0.0018052351057437077,-0.0007683555475601622,-0.008465484229280174
-0.014020572139517906,-0.007441578365579794,-0.0038361170101778312,-0.012691700425072729
0.0031421723136784148,0.0003737517998001483,9.108339447783108e-05,0.017694593885383636
0.0025956037809484744,-0.0041753447754458994,-0.020871901747562704,-0.0012310991917576786
0.0073447281354441785,0.0006775700971604072,0.019297390909139844,0.0056159361302128286
0.001382454103613151,0.009220558151708191,0.004944031966618301,0.0014636263449891993
-0.0010803600345017372,-0.022453414871895668,0.003270029474178981,0.006420415334316809
-0.002354665753624419,0.0007213122374176706,0.0003598112591125524,0.004194201234247519
0.008562418063297939,0.00856772994862287,-0.008697699377429258,0.012868800541669057
-0.0033707508935245656,-0.0266366197732304,0.008715212437625075,-0.0005906355203499912
-0.0007817844520363604,0.004450278886536818,0.01029530415976576,-0.0013825617287943626
-0.0014238261458690007,0.004891832092912996,-0.002371576017996202,-0.011289534025200387
0.00018182868180738326,0.0008755546158478732,0.0027485487968650357,0.0014508510833326491
0.0,0.0,0.0,0.0
-0.008979054352733051,-0.003417886422054761,-0.005496995430295582,-0.014812969742513782
-9.265499205945993e-05,0.002363580777129393,-0.005621780147536559,-0.00358240160570944
0.011638910410032066,0.006872170817638912,0.017611020807049016,0.0170441124965921
0.004325952906088837,0.002194582612639273,0.00023249905256328418,-0.005227162849613887
-0.0026022008283402838,-0.006144819683058578,0.0038307340067218476,-0.0066015768927125676
0.004353561985284804,0.0021299927431248644,0.0029167237699994075,0.01029079760857088
0.0015720571131865313,0.0068698061002574464,-0.002382481755054733,-0.006711803892489154
-0.0003690623308612029,-0.00010665999377634794,0.00046431420945669533,0.0003844032339239689
-0.009714706955688657,-0.003499450098547463,-0.0020322374948665844,-0.009371886264471274
0.00811152007967375,0.0018325021998106816,-0.0020633397874193493,0.002526577460492341
0.0013092280407982493,0.0035333794703429344,0.019917611938656377,-0.017637260578288183
0.0008450317077828284,-0.004037692343792476,0.004974641745493447,0.0016924353057863328
0.005808723178912123,0.001531316186677234,-0.0017280062124329645,-0.003915220282942777
-0.006966926889890868,-0.0046682862368148115,0.00747404731902912,-0.012990359279761663
-0.005089362725724023,-0.0040809036370708105,-0.011799702940277323,0.0019149421387285594
-0.00919360067136432,-0.004718140619285771,0.0019697047668227885,0.018509303617212813
0.0023699757769992673,-0.0003911760027857092,-0.008949255224211305,0.009378361365843135
4.001811310772041e-06,0.009304831496367072,-0.006297262794188185,0.004878254737732402
0.00850206657207142,0.010088441393640624,0.0006018567540786446,0.007069150737841534
-0.005485648431408308,0.0004314024600622357,0.006161398114970407,-0.00225019154254269
-0.0013363403170467694,-0.0013808472454850393,0.0019463051860750813,0.011006402911455604
-0.0011571219100983132,-0.002099268915220942,-0.004088293093035157,-8.172907816494934e-05
-0.0012937541710215106,0.003946839548767178,0.00655232432278674,0.008934986305583648
0.004131656184660715,0.008890798594010095,0.0008978836323734195,0.007729925514843083
-0.0091960451748494,-0.004364576448251278,-0.00908034991158002,-0.0008315817113166979
-0.003890457900349587,-0.0015580821221198304,-0.01025609814706363,0.0008539999449594937
0.013778924646334456,0.007402769589347934,0.006314707561287491,0.011280476287411469
0.0005436018251012699,-0.003964231129706453,0.0035432579238905406,0.0006067628138657355
-8.584938228484162e-05,0.0013067852988759565,-0.0011698510372851745,-0.0030181446507874248
-0.003360889489514296,-0.00091550486457459,-0.0015480391670876779,0.00023900373603868985
0.007424025473290019,-0.0005919228018550492,0.0007613912992341376,-0.001582664553204216
0.002196546485993212,-0.00066205093262095,-0.002753543980238193,-0.001017429582413798
